"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"10","1","N","2","1","1","N","2","N","1"
"19","1","6","1","1","1","N","2","1","7"
"52","1","6","2","1","1","N","2","7","7"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"51","1","1","2","1","1","N","2","5","5"
"10","1","N","2","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"60","1","1","2","1","1","N","2","4","5"
"18","1","6","1","1","1","N","2","2","9"
"67","1","1","1","1","1","N","2","4","3"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","1","1","1","N","2","0","7"
"38","1","1","1","1","1","N","2","9","9"
"60","1","1","1","1","1","N","2","4","5"
"52","1","6","2","1","1","N","2","7","3"
"18","1","6","1","3","0","N","2","2","7"
"38","1","1","1","1","1","N","2","9","9"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","2","1","1","N","2","0","7"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","2","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"52","1","1","1","1","1","N","2","7","7"
"17","1","6","1","1","1","N","2","1","4"
"44","1","1","1","1","1","N","2","4","1"
"10","1","N","1","1","1","N","2","N","1"
"2","1","N","2","1","1","N","2","N","N"
"56","1","1","1","1","1","N","2","9","10"
"19","1","6","2","1","1","N","2","1","7"
"67","1","1","1","1","1","N","2","4","3"
"19","1","6","2","1","1","N","2","0","7"
"49","1","1","1","1","1","N","2","1","10"
"51","1","1","2","1","1","N","2","7","5"
"51","1","1","1","1","1","N","2","5","5"
"10","1","N","1","1","1","N","2","N","1"
"19","1","6","2","1","1","N","2","0","7"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"53","1","1","2","1","1","N","2","5","10"
"10","1","N","1","1","1","N","2","N","1"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","0","7"
"19","1","6","2","1","1","N","2","1","5"
"19","1","6","1","1","1","N","2","0","5"
"51","1","1","2","1","1","N","2","5","5"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","2","1","1","N","2","5","7"
"44","1","1","2","1","1","N","2","4","1"
"38","1","1","1","1","1","N","2","9","9"
"56","1","1","2","1","1","N","2","9","10"
"19","1","6","1","1","1","N","2","0","7"
"49","1","1","1","1","1","N","2","3","9"
"53","1","1","2","1","1","N","2","5","10"
"15","1","6","1","1","1","N","2","7","9"
"60","1","1","2","1","1","N","2","4","5"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"52","1","6","2","1","1","N","2","7","3"
"38","1","1","1","1","1","N","2","9","9"
"15","1","6","1","1","1","N","2","7","9"
"56","1","6","2","1","1","N","2","9","10"
"18","1","6","2","3","0","N","2","2","7"
"19","1","6","1","1","1","N","2","0","5"
"51","1","1","2","1","1","N","2","5","7"
"38","1","1","2","1","1","N","2","9","9"
"54","1","4","1","1","1","N","2","9","10"
"18","1","6","2","1","1","N","2","2","4"
"18","1","6","1","3","0","N","2","2","7"
"10","1","N","2","1","1","N","2","N","1"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","5"
"56","1","6","1","1","1","N","2","9","10"
"54","1","4","1","1","1","N","2","9","10"
"51","1","1","2","1","1","N","2","5","7"
"10","1","N","2","1","1","N","2","N","3"
"54","1","4","2","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","3"
"56","1","1","1","1","1","N","2","9","10"
"56","1","1","1","1","1","N","2","9","10"
"51","1","1","2","1","1","N","2","7","5"
"49","1","1","1","1","1","N","2","3","9"
"52","1","1","2","1","1","N","2","7","7"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","1","5"
"38","1","1","2","1","1","N","2","9","9"
"51","1","1","2","1","1","N","2","7","5"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","0","5"
"60","1","1","1","1","1","N","2","4","5"
"49","1","1","2","1","1","N","2","3","9"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","2","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","1","11"
"10","1","N","2","1","1","N","2","N","3"
"18","1","6","2","1","1","N","2","2","4"
"19","1","6","2","1","1","N","2","1","7"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","2","1","1","N","2","N","3"
"53","1","1","2","1","1","N","2","4","10"
"51","1","1","2","1","1","N","2","7","5"
"56","1","6","1","1","1","N","2","9","10"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","2","1","1","N","2","0","7"
"17","1","6","1","1","1","N","2","1","4"
"18","1","6","2","3","0","N","2","2","7"
"10","1","N","2","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","9","5"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","1","1","1","N","2","7","5"
"51","1","1","2","1","1","N","2","5","7"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","1","5"
"19","1","6","2","1","1","N","2","0","5"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"18","1","6","2","3","0","N","2","2","7"
"49","1","1","2","1","1","N","2","1","9"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","0","5"
"60","1","1","2","1","1","N","2","4","5"
"51","1","1","1","1","1","N","2","5","5"
"15","1","6","1","1","1","N","2","7","9"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"33","1","1","1","1","1","N","2","3","7"
"60","1","1","1","1","1","N","2","4","5"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","1"
"60","1","1","2","1","1","N","2","4","5"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","2","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","1","9"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","1","9"
"38","1","1","2","1","1","N","2","9","9"
"51","1","1","1","1","1","N","2","5","7"
"52","1","6","2","1","1","N","2","7","3"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"38","1","1","1","1","1","N","2","9","9"
"49","1","1","1","1","1","N","2","3","9"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"33","1","1","1","1","1","N","2","3","7"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"19","1","6","1","1","1","N","2","0","7"
"15","1","6","1","1","1","N","2","7","9"
"52","1","6","2","1","1","N","2","7","3"
"19","1","6","2","1","1","N","2","1","7"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","5"
"60","1","1","1","1","1","N","2","4","5"
"60","1","1","2","1","1","N","2","4","5"
"10","1","N","2","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","4","5"
"17","1","6","1","1","1","N","2","1","4"
"54","1","4","1","1","1","N","2","9","10"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"51","1","1","1","1","1","N","2","9","5"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","1","1","1","N","2","1","7"
"51","1","1","1","1","1","N","2","5","7"
"51","1","1","2","1","1","N","2","5","7"
"19","1","6","1","1","1","N","2","0","5"
"51","1","1","2","1","1","N","2","7","5"
"19","1","6","2","1","1","N","2","1","5"
"51","1","1","2","1","1","N","2","7","5"
"19","1","6","2","1","1","N","2","1","5"
"18","1","6","2","1","1","N","2","2","9"
"60","1","1","2","1","1","N","2","4","5"
"60","1","1","1","1","1","N","2","4","5"
"17","1","6","1","1","1","N","2","1","4"
"17","1","6","1","1","1","N","2","1","4"
"49","1","1","2","1","1","N","2","1","9"
"10","1","N","2","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","1","11"
"19","1","6","2","1","1","N","2","1","7"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","1","1","1","N","2","5","7"
"51","1","1","1","1","1","N","2","5","7"
"17","1","6","1","1","1","N","2","1","4"
"56","1","6","1","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","3"
"56","1","1","1","1","1","N","2","9","10"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","1","4"
"18","1","6","2","1","1","N","2","2","4"
"19","1","6","2","1","1","N","2","1","7"
"56","1","6","2","1","1","N","2","9","10"
"51","1","1","1","1","1","N","2","9","5"
"15","1","6","1","1","1","N","2","7","9"
"18","1","6","2","1","1","N","2","2","4"
"10","1","N","2","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","0","7"
"51","1","1","1","1","1","N","2","5","7"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"52","1","1","2","1","1","N","2","7","7"
"33","1","1","1","1","1","N","2","3","7"
"56","1","1","1","1","1","N","2","9","10"
"33","1","1","2","1","1","N","2","3","7"
"10","1","N","2","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"60","1","1","2","1","1","N","2","4","5"
"51","1","1","2","1","1","N","2","7","5"
"53","1","1","2","1","1","N","2","4","10"
"38","1","1","2","1","1","N","2","9","9"
"60","1","1","1","1","1","N","2","4","5"
"56","1","1","1","1","1","N","2","9","10"
"60","1","1","2","1","1","N","2","4","5"
"49","1","1","1","1","1","N","2","3","9"
"17","1","6","1","1","1","N","2","1","4"
"10","1","N","2","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","5"
"2","1","N","2","1","1","N","2","N","N"
"18","1","6","2","1","1","N","2","2","9"
"54","1","4","1","1","1","N","2","9","10"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","3","9"
"60","1","1","2","1","1","N","2","4","5"
"51","1","1","1","1","1","N","2","9","5"
"33","1","1","2","1","1","N","2","3","7"
"19","1","6","2","1","1","N","2","1","5"
"17","1","6","1","1","1","N","2","1","4"
"38","1","1","2","1","1","N","2","9","9"
"51","1","1","1","1","1","N","2","5","7"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","2","1","1","N","2","1","7"
"60","1","1","2","1","1","N","2","4","5"
"49","1","1","2","1","1","N","2","3","9"
"51","1","1","1","1","1","N","2","7","5"
"51","1","1","2","1","1","N","2","5","7"
"10","1","N","2","1","1","N","2","N","1"
"17","1","6","1","1","1","N","2","1","4"
"38","1","1","2","1","1","N","2","9","9"
"51","1","1","2","1","1","N","2","7","5"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","7"
"19","1","6","2","1","1","N","2","1","7"
"56","1","1","1","1","1","N","2","9","10"
"54","1","4","2","1","1","N","2","9","10"
"15","1","6","1","1","1","N","2","7","9"
"54","1","4","1","1","1","N","2","9","10"
"19","1","6","2","1","1","N","2","1","7"
"49","1","1","2","1","1","N","2","3","9"
"51","1","1","1","1","1","N","2","5","5"
"53","1","1","2","1","1","N","2","4","10"
"38","1","1","2","1","1","N","2","9","9"
"49","1","1","2","1","1","N","2","3","9"
"56","1","6","2","1","1","N","2","9","10"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"60","1","1","2","1","1","N","2","4","5"
"38","1","1","2","1","1","N","2","9","9"
"15","1","6","1","1","1","N","2","7","9"
"54","1","4","1","1","1","N","2","9","10"
"19","1","6","2","1","1","N","2","1","5"
"15","1","6","1","1","1","N","2","7","9"
"33","1","1","2","1","1","N","2","3","7"
"10","1","N","2","1","1","N","2","N","3"
"38","1","1","1","1","1","N","2","9","9"
"51","1","1","1","1","1","N","2","5","7"
"38","1","1","1","1","1","N","2","9","9"
"18","1","6","2","1","1","N","2","2","4"
"10","1","N","1","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","4","5"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","1","1","1","N","2","0","7"
"38","1","1","1","1","1","N","2","9","9"
"15","1","6","1","1","1","N","2","7","9"
"2","1","N","2","1","1","N","2","N","N"
"17","1","6","1","1","1","N","2","1","4"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","2","1","1","N","2","0","7"
"53","1","1","2","1","1","N","2","5","10"
"10","1","N","1","1","1","N","2","N","1"
"10","1","N","1","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","1","9"
"51","1","1","2","1","1","N","2","5","5"
"19","1","6","2","1","1","N","2","1","5"
"19","1","6","1","1","1","N","2","0","5"
"51","1","1","2","1","1","N","2","5","7"
"56","1","1","1","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","1","4"
"49","1","1","2","1","1","N","2","1","9"
"18","1","6","2","3","0","N","2","2","7"
"38","1","1","1","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","0","7"
"19","1","6","1","1","1","N","2","0","5"
"51","1","1","2","1","1","N","2","7","5"
"52","1","1","2","1","1","N","2","7","3"
"53","1","1","1","1","1","N","2","4","10"
"38","1","1","1","1","1","N","2","9","9"
"18","1","6","1","3","0","N","2","2","7"
"38","1","1","2","1","1","N","2","9","9"
"60","1","1","1","1","1","N","2","4","5"
"60","1","1","2","1","1","N","2","4","5"
"15","1","6","1","1","1","N","2","7","9"
"17","1","6","1","1","1","N","2","1","4"
"10","1","N","2","1","1","N","2","N","1"
"38","1","1","2","1","1","N","2","1","9"
"38","1","1","1","1","1","N","2","9","9"
"60","1","1","1","1","1","N","2","4","5"
"18","1","6","1","3","0","N","2","2","7"
"54","1","4","2","1","1","N","2","9","10"
"38","1","1","2","1","1","N","2","1","9"
"33","1","1","2","1","1","N","2","3","7"
"18","1","6","1","3","0","N","2","2","7"
"19","1","6","2","1","1","N","2","1","5"
"10","1","N","1","1","1","N","2","N","1"
"10","1","N","1","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"52","1","1","1","1","1","N","2","7","7"
"51","1","1","2","1","1","N","2","7","5"
"60","1","1","1","1","1","N","2","4","5"
"51","1","1","2","1","1","N","2","5","7"
"18","1","6","2","1","1","N","2","2","9"
"19","1","6","1","1","1","N","2","0","5"
"60","1","1","1","1","1","N","2","4","5"
"53","1","1","2","1","1","N","2","4","10"
"38","1","1","1","1","1","N","2","9","9"
"18","1","6","2","3","0","N","2","2","7"
"38","1","1","1","1","1","N","2","9","9"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"56","1","6","1","1","1","N","2","9","10"
"56","1","6","1","1","1","N","2","9","10"
"54","1","4","1","1","1","N","2","9","10"
"15","1","6","1","1","1","N","2","7","9"
"54","1","4","1","1","1","N","2","9","10"
"49","1","1","2","1","1","N","2","3","9"
"51","1","1","1","1","1","N","2","9","5"
"51","1","1","2","1","1","N","2","7","5"
"49","1","1","2","1","1","N","2","3","9"
"38","1","1","1","1","1","N","2","9","9"
"53","1","1","2","1","1","N","2","5","10"
"38","1","1","2","1","1","N","2","1","9"
"33","1","1","1","1","1","N","2","3","7"
"10","1","N","1","1","1","N","2","N","3"
"33","1","1","2","1","1","N","2","3","7"
"38","1","1","1","1","1","N","2","9","9"
"19","1","6","1","1","1","N","2","0","5"
"56","1","6","1","1","1","N","2","9","10"
"10","1","N","1","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","1","11"
"56","1","6","1","1","1","N","2","9","10"
"2","1","N","2","1","1","N","2","N","N"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"56","1","1","1","1","1","N","2","9","10"
"19","1","6","2","1","1","N","2","0","5"
"19","1","6","1","1","1","N","2","0","7"
"52","1","6","2","1","1","N","2","7","3"
"53","1","1","1","1","1","N","2","0","10"
"2","1","N","2","1","1","N","2","N","N"
"2","1","N","2","1","1","N","2","N","N"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"18","1","6","2","1","1","N","2","2","4"
"52","1","6","2","1","1","N","2","7","3"
"17","1","6","1","1","1","N","2","1","4"
"56","1","6","2","1","1","N","2","9","10"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","1","1","1","N","2","9","5"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","1","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","5"
"49","1","1","2","1","1","N","2","3","9"
"52","1","1","1","1","1","N","2","7","7"
"52","1","6","2","1","1","N","2","7","3"
"56","1","1","2","1","1","N","2","9","10"
"51","1","1","1","1","1","N","2","5","7"
"10","1","N","1","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"38","1","1","2","1","1","N","2","9","9"
"33","1","1","1","1","1","N","2","3","7"
"56","1","6","1","1","1","N","2","9","10"
"15","1","6","1","1","1","N","2","7","9"
"38","1","1","1","1","1","N","2","9","9"
"49","1","1","1","1","1","N","2","3","9"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","2","1","1","N","2","N","1"
"51","1","1","2","1","1","N","2","7","5"
"51","1","1","2","1","1","N","2","7","5"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","1","1","1","N","2","1","5"
"53","1","1","2","1","1","N","2","4","10"
"19","1","6","2","1","1","N","2","1","5"
"51","1","1","1","1","1","N","2","5","7"
"38","1","1","1","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","7"
"19","1","6","2","1","1","N","2","1","7"
"2","1","N","2","1","1","N","2","N","N"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","7"
"60","1","1","2","1","1","N","2","4","5"
"38","1","1","1","1","1","N","2","9","9"
"56","1","6","1","1","1","N","2","9","10"
"19","1","6","2","1","1","N","2","0","5"
"10","1","N","2","1","1","N","2","N","3"
"56","1","6","1","1","1","N","2","9","10"
"38","1","1","2","1","1","N","2","1","9"
"38","1","1","2","1","1","N","2","1","9"
"51","1","1","2","1","1","N","2","7","5"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","5","7"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","1"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","5","7"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","1","7"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"56","1","1","1","1","1","N","2","9","10"
"60","1","1","1","1","1","N","2","4","5"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"53","1","1","2","1","1","N","2","0","10"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","1"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","1","1","1","N","2","0","5"
"33","1","1","2","1","1","N","2","3","7"
